report_id,facility_id,jurisdiction_facility_id,facility_name,registered_business_name,primary_anzsic_class_code,primary_anzsic_class_name,substance_id,substance_name,air_total_emission_kg,suburb,postcode,latitude,longitude,id
492152,532938,00008623,Boral Asphalt - Deer Park,BORAL RESOURCES (VIC) PTY LIMITED,1709,Other Petroleum and Coal Product Manufacturing,70,Particulate Matter  (PM10),2053.8015,Truganina,3029,-37.779961,144.735891,453
492152,532938,00008623,Boral Asphalt - Deer Park,BORAL RESOURCES (VIC) PTY LIMITED,1709,Other Petroleum and Coal Product Manufacturing,77,Sulfur dioxide,454.92819,Truganina,3029,-37.779961,144.735891,454
492152,532938,00008623,Boral Asphalt - Deer Park,BORAL RESOURCES (VIC) PTY LIMITED,1709,Other Petroleum and Coal Product Manufacturing,85,Total Volatile Organic Compounds,1456.7733,Truganina,3029,-37.779961,144.735891,455
493596,532956,00008624,Boral Asphalt - Montrose,BORAL RESOURCES (VIC) PTY LIMITED,1709,Other Petroleum and Coal Product Manufacturing,20,Carbon monoxide,9806.4895,Montrose,3765,-37.816843,145.324347,456
493596,532956,00008624,Boral Asphalt - Montrose,BORAL RESOURCES (VIC) PTY LIMITED,1709,Other Petroleum and Coal Product Manufacturing,69,Oxides of Nitrogen,768.92,Montrose,3765,-37.816843,145.324347,457
493596,532956,00008624,Boral Asphalt - Montrose,BORAL RESOURCES (VIC) PTY LIMITED,1709,Other Petroleum and Coal Product Manufacturing,92,Particulate Matter  (PM2.5),1.6401,Montrose,3765,-37.816843,145.324347,458
493596,532956,00008624,Boral Asphalt - Montrose,BORAL RESOURCES (VIC) PTY LIMITED,1709,Other Petroleum and Coal Product Manufacturing,70,Particulate Matter  (PM10),566.752,Montrose,3765,-37.816843,145.324347,459
493596,532956,00008624,Boral Asphalt - Montrose,BORAL RESOURCES (VIC) PTY LIMITED,1709,Other Petroleum and Coal Product Manufacturing,77,Sulfur dioxide,144.13736,Montrose,3765,-37.816843,145.324347,460
493596,532956,00008624,Boral Asphalt - Montrose,BORAL RESOURCES (VIC) PTY LIMITED,1709,Other Petroleum and Coal Product Manufacturing,85,Total Volatile Organic Compounds,417.7035,Montrose,3765,-37.816843,145.324347,461
492714,533208,00010132,Boral Quarry Bacchus Marsh,BORAL RESOURCES (VIC) PTY LIMITED,0911,Gravel and Sand Quarrying,20,Carbon monoxide,31515.433,Bacchus Marsh,3340,-37.631019,144.458285,462
492714,533208,00010132,Boral Quarry Bacchus Marsh,BORAL RESOURCES (VIC) PTY LIMITED,0911,Gravel and Sand Quarrying,69,Oxides of Nitrogen,130942.349,Bacchus Marsh,3340,-37.631019,144.458285,463
492714,533208,00010132,Boral Quarry Bacchus Marsh,BORAL RESOURCES (VIC) PTY LIMITED,0911,Gravel and Sand Quarrying,92,Particulate Matter  (PM2.5),9112.477,Bacchus Marsh,3340,-37.631019,144.458285,464
492714,533208,00010132,Boral Quarry Bacchus Marsh,BORAL RESOURCES (VIC) PTY LIMITED,0911,Gravel and Sand Quarrying,70,Particulate Matter  (PM10),999297.962,Bacchus Marsh,3340,-37.631019,144.458285,465
492714,533208,00010132,Boral Quarry Bacchus Marsh,BORAL RESOURCES (VIC) PTY LIMITED,0911,Gravel and Sand Quarrying,77,Sulfur dioxide,33.633,Bacchus Marsh,3340,-37.631019,144.458285,466
492714,533208,00010132,Boral Quarry Bacchus Marsh,BORAL RESOURCES (VIC) PTY LIMITED,0911,Gravel and Sand Quarrying,85,Total Volatile Organic Compounds,10055.861,Bacchus Marsh,3340,-37.631019,144.458285,467
493626,530506,00004836,Boral Quarry Deer Park,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,20,Carbon monoxide,46171.107,Truganina,3029,-37.784378,144.731214,468
493626,530506,00004836,Boral Quarry Deer Park,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,69,Oxides of Nitrogen,127053.154,Truganina,3029,-37.784378,144.731214,469
493626,530506,00004836,Boral Quarry Deer Park,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,92,Particulate Matter  (PM2.5),8718.431,Truganina,3029,-37.784378,144.731214,470
493626,530506,00004836,Boral Quarry Deer Park,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,70,Particulate Matter  (PM10),677242.603,Truganina,3029,-37.784378,144.731214,471
493626,530506,00004836,Boral Quarry Deer Park,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,77,Sulfur dioxide,48.265,Truganina,3029,-37.784378,144.731214,472
493626,530506,00004836,Boral Quarry Deer Park,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,85,Total Volatile Organic Compounds,9705.898,Truganina,3029,-37.784378,144.731214,473
493896,523698,00003978,Boral Quarry Lysterfield,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,20,Carbon monoxide,20543.508,Lysterfield,3156,-37.931419,145.270547,474
493896,523698,00003978,Boral Quarry Lysterfield,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,69,Oxides of Nitrogen,48676.618,Lysterfield,3156,-37.931419,145.270547,475
493896,523698,00003978,Boral Quarry Lysterfield,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,92,Particulate Matter  (PM2.5),3554.483,Lysterfield,3156,-37.931419,145.270547,476
493896,523698,00003978,Boral Quarry Lysterfield,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,70,Particulate Matter  (PM10),818498.417,Lysterfield,3156,-37.931419,145.270547,477
493896,523698,00003978,Boral Quarry Lysterfield,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,77,Sulfur dioxide,22.518,Lysterfield,3156,-37.931419,145.270547,478
493896,523698,00003978,Boral Quarry Lysterfield,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,85,Total Volatile Organic Compounds,3821.293,Lysterfield,3156,-37.931419,145.270547,479
491954,527996,00004518,Boral Quarry Montrose,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,20,Carbon monoxide,9934.334,Montrose,3765,-37.816876,145.326618,480
491954,527996,00004518,Boral Quarry Montrose,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,69,Oxides of Nitrogen,29565.292,Montrose,3765,-37.816876,145.326618,481
491954,527996,00004518,Boral Quarry Montrose,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,92,Particulate Matter  (PM2.5),1982.107,Montrose,3765,-37.816876,145.326618,482
491954,527996,00004518,Boral Quarry Montrose,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,70,Particulate Matter  (PM10),185354.865,Montrose,3765,-37.816876,145.326618,483
491954,527996,00004518,Boral Quarry Montrose,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,77,Sulfur dioxide,9.742,Montrose,3765,-37.816876,145.326618,484
491954,527996,00004518,Boral Quarry Montrose,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,85,Total Volatile Organic Compounds,2151.248,Montrose,3765,-37.816876,145.326618,485
492666,533194,00010131,Boral Quarry Wollert,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,20,Carbon monoxide,7916.574,Epping,3076,-37.635027,145.046828,486
492666,533194,00010131,Boral Quarry Wollert,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,69,Oxides of Nitrogen,23150.454,Epping,3076,-37.635027,145.046828,487
492666,533194,00010131,Boral Quarry Wollert,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,92,Particulate Matter  (PM2.5),1633.596,Epping,3076,-37.635027,145.046828,488
492666,533194,00010131,Boral Quarry Wollert,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,70,Particulate Matter  (PM10),220532.211,Epping,3076,-37.635027,145.046828,489
492666,533194,00010131,Boral Quarry Wollert,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,77,Sulfur dioxide,8.943,Epping,3076,-37.635027,145.046828,490
492666,533194,00010131,Boral Quarry Wollert,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,85,Total Volatile Organic Compounds,1915.953,Epping,3076,-37.635027,145.046828,491
491862,559472,00029280,Charlton Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,20,Carbon monoxide,3209.242,Charlton,3525,-36.27314,143.39192,492
491862,559472,00029280,Charlton Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,69,Oxides of Nitrogen,6523.671,Charlton,3525,-36.27314,143.39192,493
491862,559472,00029280,Charlton Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,92,Particulate Matter  (PM2.5),442.744,Charlton,3525,-36.27314,143.39192,494
491862,559472,00029280,Charlton Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,70,Particulate Matter  (PM10),62327.286,Charlton,3525,-36.27314,143.39192,495
491862,559472,00029280,Charlton Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,77,Sulfur dioxide,3.223,Charlton,3525,-36.27314,143.39192,496
491862,559472,00029280,Charlton Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,85,Total Volatile Organic Compounds,504.092,Charlton,3525,-36.27314,143.39192,497
492746,579842,00029480,Coldstream Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,20,Carbon monoxide,1548.43,Lilydale,3140,-37.738284,145.367323,498
492746,579842,00029480,Coldstream Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,69,Oxides of Nitrogen,4651.498,Lilydale,3140,-37.738284,145.367323,499
492746,579842,00029480,Coldstream Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,92,Particulate Matter  (PM2.5),340.617,Lilydale,3140,-37.738284,145.367323,500
492746,579842,00029480,Coldstream Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,70,Particulate Matter  (PM10),101723.676,Lilydale,3140,-37.738284,145.367323,501
492746,579842,00029480,Coldstream Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,77,Sulfur dioxide,1.686,Lilydale,3140,-37.738284,145.367323,502
492746,579842,00029480,Coldstream Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0919,Other Construction Material Mining,85,Total Volatile Organic Compounds,414.201,Lilydale,3140,-37.738284,145.367323,503
491878,559478,00029281,Dundas Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,20,Carbon monoxide,1574.296,Hamilton,3300,-37.90693,142.06296,504
491878,559478,00029281,Dundas Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,69,Oxides of Nitrogen,3189.312,Hamilton,3300,-37.90693,142.06296,505
491878,559478,00029281,Dundas Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,92,Particulate Matter  (PM2.5),215.098,Hamilton,3300,-37.90693,142.06296,506
491878,559478,00029281,Dundas Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,70,Particulate Matter  (PM10),27389.65,Hamilton,3300,-37.90693,142.06296,507
491878,559478,00029281,Dundas Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,77,Sulfur dioxide,1.801,Hamilton,3300,-37.90693,142.06296,508
491878,559478,00029281,Dundas Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,85,Total Volatile Organic Compounds,293.597,Hamilton,3300,-37.90693,142.06296,509
492662,559484,00029282,Dunnstown Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,20,Carbon monoxide,7589.766,Dunnstown,3352,-37.601889,143.969266,510
492662,559484,00029282,Dunnstown Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,69,Oxides of Nitrogen,17781.863,Dunnstown,3352,-37.601889,143.969266,511
492662,559484,00029282,Dunnstown Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,92,Particulate Matter  (PM2.5),1242.666,Dunnstown,3352,-37.601889,143.969266,512
492662,559484,00029282,Dunnstown Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,70,Particulate Matter  (PM10),56625.711,Dunnstown,3352,-37.601889,143.969266,513
492662,559484,00029282,Dunnstown Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,77,Sulfur dioxide,7.651,Dunnstown,3352,-37.601889,143.969266,514
492662,559484,00029282,Dunnstown Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,85,Total Volatile Organic Compounds,1678.491,Dunnstown,3352,-37.601889,143.969266,515
493620,579838,00029479,Moolap Asphalt,BORAL RESOURCES (VIC) PTY LIMITED,1709,Other Petroleum and Coal Product Manufacturing,20,Carbon monoxide,8329.26,Moolap,3221,-38.162717,144.431177,516
493620,579838,00029479,Moolap Asphalt,BORAL RESOURCES (VIC) PTY LIMITED,1709,Other Petroleum and Coal Product Manufacturing,69,Oxides of Nitrogen,1017.183,Moolap,3221,-38.162717,144.431177,517
493620,579838,00029479,Moolap Asphalt,BORAL RESOURCES (VIC) PTY LIMITED,1709,Other Petroleum and Coal Product Manufacturing,92,Particulate Matter  (PM2.5),32.802,Moolap,3221,-38.162717,144.431177,518
493620,579838,00029479,Moolap Asphalt,BORAL RESOURCES (VIC) PTY LIMITED,1709,Other Petroleum and Coal Product Manufacturing,70,Particulate Matter  (PM10),1805.99445,Moolap,3221,-38.162717,144.431177,519
493620,579838,00029479,Moolap Asphalt,BORAL RESOURCES (VIC) PTY LIMITED,1709,Other Petroleum and Coal Product Manufacturing,77,Sulfur dioxide,120.97467,Moolap,3221,-38.162717,144.431177,520
493620,579838,00029479,Moolap Asphalt,BORAL RESOURCES (VIC) PTY LIMITED,1709,Other Petroleum and Coal Product Manufacturing,85,Total Volatile Organic Compounds,400.1652,Moolap,3221,-38.162717,144.431177,521
495196,559488,00029283,Shepparton Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,20,Carbon monoxide,3885.777,Cosgrove,3631,-36.32739,145.5956,522
495196,559488,00029283,Shepparton Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,69,Oxides of Nitrogen,9861.695,Cosgrove,3631,-36.32739,145.5956,523
495196,559488,00029283,Shepparton Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,92,Particulate Matter  (PM2.5),688.092,Cosgrove,3631,-36.32739,145.5956,524
495196,559488,00029283,Shepparton Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,70,Particulate Matter  (PM10),93971.262,Cosgrove,3631,-36.32739,145.5956,525
495196,559488,00029283,Shepparton Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,77,Sulfur dioxide,4.63,Cosgrove,3631,-36.32739,145.5956,526
495196,559488,00029283,Shepparton Quarry,BORAL RESOURCES (VIC) PTY LIMITED,0990,Other Non-Metallic Mineral Mining and Quarrying,85,Total Volatile Organic Compounds,992.184,Cosgrove,3631,-36.32739,145.5956,527
490400,525466,00004135,BOSTIK AUSTRALIA PTY LTD,BOSTIK AUSTRALIA PTY LTD,1915,Adhesive Manufacturing,85,Total Volatile Organic Compounds,27401,Thomastown,3074,-37.694824,145.011803,528
489322,534070,00016753,AIR BP Hamilton,BP AUSTRALIA PTY LTD,3321,Petroleum Product Wholesaling,85,Total Volatile Organic Compounds,111.71,Hamilton,3300,-37.648594,142.059232,529
489320,534056,00016752,AIR BP Horsham,BP AUSTRALIA PTY LTD,3321,Petroleum Product Wholesaling,85,Total Volatile Organic Compounds,85.6,Horsham,3400,-36.670386,142.17084,530
489318,534042,00016751,AIR BP Mangalore,BP AUSTRALIA PTY LTD,3321,Petroleum Product Wholesaling,85,Total Volatile Organic Compounds,357.01,Mangalore,3663,-36.889719,145.182965,531
489314,534014,00016749,AIR BP Swan Hill,BP AUSTRALIA PTY LTD,3321,Petroleum Product Wholesaling,85,Total Volatile Organic Compounds,105.7,Swan Hill,3585,-35.377771,143.539927,532
489310,533986,00016747,AIR BP Warrnambool,BP AUSTRALIA PTY LTD,3321,Petroleum Product Wholesaling,85,Total Volatile Organic Compounds,42.36,Yarpturk,3283,-38.298819,142.449567,533
489334,536118,00024825,Air BP Ballarat,BP AUSTRALIA PTY LTD,3321,Petroleum Product Wholesaling,85,Total Volatile Organic Compounds,400.5,Ballarat,3350,-37.512951,143.789053,534
489330,534084,00016754,BP AIR Bendigo,BP AUSTRALIA PTY LTD,3321,Petroleum Product Wholesaling,85,Total Volatile Organic Compounds,39.72,Bendigo,3550,-36.737377,144.326437,535
489332,535112,00020303,BP AIR Moorabbin,BP AUSTRALIA PTY LTD,3321,Petroleum Product Wholesaling,85,Total Volatile Organic Compounds,1453.13,Moorabbin Airport,3194,-37.974578,145.093314,536
490060,604320,00029159,BRADBURY INDUSTRIAL SERVICES PTY LTD,BRADBURY INDUSTRIAL SERVICES PTY LTD,2922,Waste Remediation and Materials Recovery Services,85,Total Volatile Organic Compounds,6767.631,Campbellfield,3061,-37.645755,144.943206,537
492104,531288,00006816,Bradken Wodonga,BRADKEN RESOURCES PTY LIMITED,2121,Iron and Steel Casting,20,Carbon monoxide,7136,Wodonga,3690,-36.12048,146.895681,538
492104,531288,00006816,Bradken Wodonga,BRADKEN RESOURCES PTY LIMITED,2121,Iron and Steel Casting,69,Oxides of Nitrogen,6340,Wodonga,3690,-36.12048,146.895681,539
492104,531288,00006816,Bradken Wodonga,BRADKEN RESOURCES PTY LIMITED,2121,Iron and Steel Casting,92,Particulate Matter  (PM2.5),240,Wodonga,3690,-36.12048,146.895681,540
492104,531288,00006816,Bradken Wodonga,BRADKEN RESOURCES PTY LIMITED,2121,Iron and Steel Casting,70,Particulate Matter  (PM10),13893,Wodonga,3690,-36.12048,146.895681,541
492104,531288,00006816,Bradken Wodonga,BRADKEN RESOURCES PTY LIMITED,2121,Iron and Steel Casting,77,Sulfur dioxide,46.5,Wodonga,3690,-36.12048,146.895681,542
492104,531288,00006816,Bradken Wodonga,BRADKEN RESOURCES PTY LIMITED,2121,Iron and Steel Casting,85,Total Volatile Organic Compounds,29469,Wodonga,3690,-36.12048,146.895681,543
490432,531576,00006887,Brown Brothers Milawa Vineyard P/L,BROWN BROTHERS MILAWA VINEYARD PTY LIMITED,1214,Wine and Other Alcoholic Beverage Manufacturing,85,Total Volatile Organic Compounds,5691.9,Milawa,3678,-36.455324,146.430244,544
496590,525032,00004090,Australian Textile Mills,BRUCK TEXTILES PTY LIMITED,1334,Textile Finishing and Other Textile Product Manufacturing,20,Carbon monoxide,11724.4518,Wangaratta,3677,-36.361906,146.302368,545
496590,525032,00004090,Australian Textile Mills,BRUCK TEXTILES PTY LIMITED,1334,Textile Finishing and Other Textile Product Manufacturing,69,Oxides of Nitrogen,11851.51423,Wangaratta,3677,-36.361906,146.302368,546
496590,525032,00004090,Australian Textile Mills,BRUCK TEXTILES PTY LIMITED,1334,Textile Finishing and Other Textile Product Manufacturing,92,Particulate Matter  (PM2.5),395.91858,Wangaratta,3677,-36.361906,146.302368,547
496590,525032,00004090,Australian Textile Mills,BRUCK TEXTILES PTY LIMITED,1334,Textile Finishing and Other Textile Product Manufacturing,70,Particulate Matter  (PM10),2070.544,Wangaratta,3677,-36.361906,146.302368,548
496590,525032,00004090,Australian Textile Mills,BRUCK TEXTILES PTY LIMITED,1334,Textile Finishing and Other Textile Product Manufacturing,77,Sulfur dioxide,85.73061607,Wangaratta,3677,-36.361906,146.302368,549
496590,525032,00004090,Australian Textile Mills,BRUCK TEXTILES PTY LIMITED,1334,Textile Finishing and Other Textile Product Manufacturing,85,Total Volatile Organic Compounds,92.847273,Wangaratta,3677,-36.361906,146.302368,550
495028,575698,00029446,Burra Foods Factory,BURRA FOODS PTY LTD,1131,Milk and Cream Processing,20,Carbon monoxide,13500,Korumburra,3950,-38.427957,145.821608,551
495028,575698,00029446,Burra Foods Factory,BURRA FOODS PTY LTD,1131,Milk and Cream Processing,69,Oxides of Nitrogen,15523,Korumburra,3950,-38.427957,145.821608,552
